,PedalBlob,HeelBlob,AnkleBlob,KneeBlob,KneeBlob2,HipBlob
62,33.4378829508424,90.2855642419765,116.84112634205,121.733218012764,58.2667819872364,47.7186067630203
63,9.51428247652141,89.697910986774,121.152590276085,78.556515478942,101.443484521058,42.065006807854
64,21.5470775171747,89.9653672173524,118.248735681795,113.55656537636,66.4434346236402,41.3664212639477
65,13.1002082554731,91.8213248786572,122.448848606588,87.7336887420331,92.2663112579669,48.2938916132279
66,4.77330150410447,87.4929340608691,114.059283431452,104.731792629397,75.2682073706028,35.2223641806419
67,25.9471044987113,92.8395421495571,124.649336980764,94.5716777748418,85.4283222251582,51.4314916867065
68,6.8525072408502,86.5807506905626,111.158235065137,99.6743554411864,80.3256445588136,32.6878626365786
69,36.7541156038524,94.2509928292702,125.691460468175,100.71871816308,79.2812818369205,53.8600678385263
70,21.7839392279348,88.9194155468554,112.361519973999,91.9008653205322,88.0991346794678,28.6862266235935
71,45.7759454156232,84.0716099227667,127.012658646964,105.980139273381,74.0198607266191,55.8922254372603
72,14.7771337464868,87.241859395857,111.569265431341,94.6022507199172,85.3977492800828,29.8117699695417
73,34.9489002759379,93.5215981535333,124.442575382714,99.5203021816647,80.4796978183353,53.7577481057429
74,17.0068550039319,87.2475341410728,111.209234596609,94.4269274583783,85.5730725416217,29.9764403208704
75,49.0178612894695,128.432915606491,120.089839671248,59.9101603287519,56.0710673410609,26.4026738001773
76,37.5576276253121,88.7953433176939,110.185781688238,84.3888603378935,95.6111396621065,26.4026738001773
77,30.1216019431269,87.3298389887567,126.783185397191,96.570571636979,83.429428363021,51.8098683053193
78,52.6479781795222,95.9556712091721,125.539842162672,127.558043374611,52.4419566253885,52.756909312828
80,28.0806512607661,85.9926459923024,122.195921175246,95.4890099920603,84.5109900079397,52.5207667042244
81,45.9361231769922,94.0356131269762,123.508766466266,124.794867940532,55.2051320594678,50.1739827099729
82,87.8710793539153,88.3281679095384,110.750384791637,69.4072125318962,110.592787468104,27.4896284365511
83,45.6761042265879,83.6296454693309,125.421690127071,106.829139209752,73.1708607902484,56.8272389256242
84,32.8694790580119,91.7121253071764,118.486318804138,120.121162907818,59.878837092182,46.3363436501669
85,78.8401193779316,89.5879653810253,112.979880141569,68.6687093288878,111.331290671112,28.899041192619
86,60.5863728055562,92.7692438371439,129.577338538267,50.4226614617328,60.0778917811649,46.3363436501669
87,11.0788609326623,87.0371449971497,113.736864182033,107.981398548541,72.0186014514595,37.4303638464069
88,42.649907833784,87.9207726276901,112.773757160028,71.3660928559096,108.63390714409,36.6748615904495
89,66.3803793580751,1.28859464998919,131.60540844476,48.3945915552399,62.3302779778275,25.6074842563436
90,41.7954727785443,88.4655178063897,111.687464481642,82.7603200792723,97.2396799207277,25.1901351244612
91,13.8898589165171,92.0164524340326,122.623700946968,90.7867542185876,89.2132457814124,49.8965000757136
92,52.3439478938436,94.7451946629882,124.274772362617,131.756138900921,48.2438610990792,56.0181522801393
93,72.5407896612121,88.837279778683,109.635367542613,72.2729020538648,107.727097946135,25.6074842563436
94,40.7750417646197,83.1691879484712,125.077017390103,107.256102052696,72.7438979473042,57.0053009553457
95,12.0040961485249,87.6193546448711,113.964817922003,113.112934322879,66.8870656771207,41.1908807090094
96,57.8736806158533,89.2750114526589,116.305002622028,69.7925513582061,110.207448641794,33.2543184938376
97,77.9093814071548,95.6971492737714,126.778139418944,128.56380811585,51.4361918841495,62.9777371001753
98,15.6997802964071,86.7323191824725,111.924979511071,97.3764050551414,82.6235949448586,30.9940138816439
99,35.3666829957358,89.6949891447293,118.898369014508,74.1918503305778,105.808149669422,38.4976113502895
100,65.1741354670351,0.698464913895524,130.730107468307,49.2698925316931,61.3617680039308,25.1901351244612
101,27.6094136694068,87.2497755851945,111.705117677258,91.1763288385304,88.8236711614696,28.0217621191226
102,19.3113127786079,90.1362628850371,119.725688496114,79.125659005269,100.874340994731,42.9870008724502
105,1.71919250495879,3.22818975907,87.2551190964662,92.7448809035338,47.9476921484694,51.7986752348755
106,64.5780731522867,97.6006880967148,129.025185386547,132.681992791645,47.3180072083549,57.9330488445953
108,18.0435091932266,83.2082624804456,123.770848200648,94.7973961355679,85.2026038644321,51.7986752348755
109,38.3948051967661,93.0667905712432,120.369831598614,126.705180999147,53.294819000853,51.6467258592825
110,89.7947508387674,90.0031220777375,114.56159502785,68.8202692588164,111.179730741184,26.7761525164077
111,55.8946678198755,91.8141367594872,129.870993864067,50.1290061359326,60.1813190960112,29.8684790693995
112,5.64869551840517,87.4753705887763,114.547780656549,102.163128939282,77.8368710607184,33.4953252612699
113,31.5789597517819,89.7944047561497,119.58439109329,75.2310663241913,104.768933675809,39.4741283676695
114,78.2740964142228,0.864808926266507,134.639963144312,45.3600368556885,61.5232161382775,26.7761525164077
115,54.5814580773591,89.2693294410297,112.620438213509,78.0638562578498,101.93614374215,24.4125586342192
116,22.8367204000642,86.4077373874357,124.272221889499,97.5699541938686,82.4300458061314,52.9715347109848
117,31.8399822322032,92.1372499150993,119.762671967762,122.552999772537,57.4470002274634,48.2459447738209
118,71.4518233294205,87.9347674924747,111.999823558305,69.209206618391,110.790793381609,32.2749434516464
119,71.8044984853389,1.01119674351183,134.141235511815,45.8587644881854,62.4668272663602,33.4953252612699
120,80.7810090490865,89.0311933649008,107.995797943161,67.6419643682979,112.358035631702,32.1754934082139
121,46.119680783799,99.5410586697252,126.711514692634,125.895046902828,54.1049530971723,52.941811739656
122,13.0358511537954,98.3093309962682,177.349047969541,2.65095203045863,88.1153784639641,25.8287635521412
123,47.2294275652501,89.1270355219143,112.902357321656,85.2149694095388,94.7850305904612,25.8287635521412
124,87.8268011134623,97.8435131159578,132.27665472151,132.577631901319,47.4223680986806,61.8090985630677
125,72.747876999948,89.7835006249912,117.660966640176,71.3447875131307,108.655212486869,29.8684790693995
126,40.5470081737066,93.9930776051538,123.850415167451,128.782026270399,51.2179737296009,51.6495576742558
127,0.374349668167355,0.351587270415665,88.3558252438611,91.6441747561389,46.3801215121678,32.8855337178932
128,21.2211794793112,87.9797587102376,114.642015553337,98.217938860196,81.7820611398041,29.9626945731338
129,55.1603391816018,96.4960150947688,129.748623605428,50.2513763945721,58.8680680821244,25.8287635521412
130,70.188576156729,89.4277222776285,114.731457227009,75.4510983993613,104.548901600639,24.1549103622327
131,84.7628513650505,0.95458841040826,137.03419274296,42.9658072570402,60.5186436101171,32.2749434516464
132,23.5436659341175,89.9232738053002,122.220918358716,79.975423775346,100.024576224654,41.1222075491112
133,17.3385500618253,87.8370987989325,115.403647493553,100.588142143779,79.4118578562212,31.2903115927438
134,75.0196022641198,95.709091282098,130.115647259369,129.154947668643,50.845052331357,62.1676991598186
135,61.0314541499913,88.8035940802719,117.153656852585,72.7201378473948,107.279862152605,32.8855337178932
136,14.3060825461588,90.5240445431553,119.56682427386,116.596138207123,63.4038617928771,41.645195433555
137,35.6938261709519,84.1712491474807,128.962907179626,105.888763531266,74.1112364687344,54.7050265904807
138,59.7643670962407,87.3768749564772,111.671968958297,78.3354966341469,101.664503365853,24.4864897443447
139,76.7717617590125,1.71126299796179,134.248270686238,45.7517293137616,60.3629474721301,31.2903115927438
140,36.0416665240858,89.7146627723099,122.475841108519,76.1254024582429,103.874597541757,37.5296536584222
141,4.72474219355306,88.421928956984,116.757927503433,106.165679081485,73.8343209185149,34.777839280081
