,PedalBlob,HeelBlob,AnkleBlob,KneeBlob,KneeBlob2,HipBlob
112,32.47464509868971,82.90875187530257,151.22742207012828,110.69794783414797,69.30205216585203,54.693124452621
113,41.92426643888738,73.6597589544751,138.3356905369774,84.70295021442728,95.29704978557272,19.15257717880089
114,43.04040006078333,88.32683146221972,150.5273085239732,116.89525051323704,63.104749486762955,57.471077985946
115,59.48074072287864,79.35658645934501,138.4864389585585,73.20192083017821,18.137003459083804,161.86299654091619
116,84.188010045951,92.3918427278248,151.1383005489026,137.23984975670132,42.76015024329868,61.32800075343334
117,85.37880129263213,77.82327776207768,139.85520717337803,101.7959899886764,123.66590307230776,56.334096927692244
118,65.5429208246358,91.1809244258205,150.12375758430446,138.27496278697996,41.725037213020045,59.145641113019636
119,64.17120617406928,77.41969233599053,140.92375077017144,68.01841187068759,111.98158812931241,27.214498445412787
120,39.071263794214204,87.16361472555495,146.96763797220186,131.895252892744,48.104747107256,51.79938357120756
121,38.17538384233303,77.86329346420426,143.3515207265761,76.13677416334161,103.86322583665839,36.08434159131716
122,4.779243713079849,77.97169343471965,139.8339279647855,110.06113904267946,69.93886095732054,34.71329239272076
123,6.321982335453779,80.58568043670941,147.3618300199478,96.9953117922212,83.0046882077788,49.53027770760316
124,24.898517473756208,72.12741128601542,138.28145283973163,96.75681384049217,83.24318615950783,25.898972216272504
125,22.95627611659761,82.1609676813403,149.76868594463085,105.66518418601308,74.33481581398692,53.06405941940936
126,42.58587829909952,73.25828379750855,138.096640689794,83.96208534977089,96.03791465022911,18.916335554918454
127,52.40775631428721,88.73310204822873,151.1009582116044,121.46329726819687,58.53670273180313,58.86661473737617
128,79.45464027289505,78.67239680001889,139.27529540101102,66.39777460384268,113.60222539615732,15.944099781800986
129,78.30025862860153,91.47331298792918,151.4607002324038,138.39719896937478,41.602801030625216,60.991551425183594
130,66.6406946753838,79.25639354168258,143.17179255629046,67.08499693822407,112.91500306177593,24.88618566425444
131,35.84773551536718,86.84758939087823,147.51921431694365,131.705705495696,48.29429450430399,50.92040065922066
132,46.78614158641762,79.6760807673192,145.71716166179291,72.7728775554362,107.2271224445638,31.667981331564395
133,31.994748438848667,86.33657786088195,146.33504787292006,127.27593368618179,52.72406631381821,48.07737537688018
134,3.772606551796605,82.29259666800719,149.05210558005567,90.55344557462533,89.44655442537467,45.31927343417784
135,28.222438461829327,74.40128570933918,138.84849050700757,92.91150732007901,87.08849267992099,23.834412944665218
136,45.28865753829697,87.01444801094533,150.09441999844987,116.8606654276692,63.139334572330796,57.487577186732075
137,65.3821635988132,78.09521779125228,138.43320919453745,70.10427555240966,109.89572444759034,14.981336816139981
138,85.30854510365391,90.93627172938348,150.98008955201698,135.0251083514949,44.97489164850509,61.97047170702123
139,88.88266851429215,77.18130904838607,138.90611891680834,65.07753186056507,114.92246813943493,18.748745483704607
140,50.75901257991441,89.10926674800477,148.80851727764664,135.86599828129374,44.13400171870626,55.69784065002472
141,49.41418089435807,78.86264188663161,144.61519084835194,71.73300695921226,108.26699304078774,31.02608026038443
142,28.368534359220696,85.48194096237442,145.75918918415485,128.01858714157984,51.98141285842016,48.07297699364991
143,30.88232466914263,80.55790161948806,146.90248580411986,79.16656349037068,100.83343650962932,37.426050658055026
144,0.3747900279222608,79.2947090995225,142.1795749586798,112.44222427688281,67.55777572311719,35.81254330234037
145,19.570336235425053,80.02339730397208,147.7545026464228,84.68318208438599,95.31681791561401,41.492309884221946
146,51.22759779294438,89.60098281938235,149.33230148107003,135.19972020942782,44.800279790572176,55.21010011032314
147,86.22844019196202,77.98939785396209,139.52911084890468,64.99306586630699,115.00693413369301,19.75634961579983
148,63.11467920513535,89.70523322112223,151.05096686003938,127.00501203728128,52.994987962718724,60.58904088580824
149,34.91247392554487,75.48492418396198,140.7408419565219,87.44821339561574,92.55178660438426,19.5241828142561
150,0.07719686886563519,83.3476625924181,148.72349141628573,93.5680649675442,86.4319350324558,47.00216019105536
151,8.276133886909363,81.06805381249706,143.7955275396594,116.24136096467781,63.75863903532219,38.4638203109269
152,35.6242760040336,80.93684922104768,148.1573906933839,77.03060493435967,102.96939506564033,35.21577273649622
153,12.01382687307159,81.51483762349339,144.53007463758146,117.22503202266815,62.774967977331855,39.41669618758825
154,22.72487267701226,81.16285030141671,148.68455472440095,81.99054862171064,98.00945137828936,39.342325589812084
155,7.1718504457948695,81.34709981641038,143.9664842761699,114.70536191550055,65.29463808449945,37.540483024093334
156,15.65765855097931,82.72487965380593,148.46403044416812,85.63669081880138,94.36330918119862,41.80014312438098
157,3.531729048961651,79.87131900238812,142.68373875723887,108.36415022086125,71.63584977913875,32.71911521030541
158,7.2791681196003415,80.04497717685584,148.97111592364365,96.91391979076329,83.08608020923671,48.795500005081145
159,43.97816252886161,75.5988080409458,140.1977624534938,81.59994671451288,98.40005328548712,16.903961806673824
160,49.3451396907253,88.07706890531944,150.43676218559813,119.57575441347682,60.424245586523185,58.13190643754428
161,61.639974155752114,78.86075376974821,139.97487962358397,71.58473616077632,108.41526383922368,14.118028839372744
162,78.14679902535644,91.17415826976563,151.85768575492182,134.45699133885282,45.543008661147184,62.240056573675226
163,86.15513282950276,79.40222888859266,142.3079481527076,64.78047951521063,115.21952048478937,16.021641677491257
164,68.61154900419218,90.7087045896941,150.05717689611578,137.99143678959794,42.00856321040206,59.40382869246075
165,41.67489634507882,81.2824978507238,147.52723515052756,73.96443663273955,106.03556336726045,32.35300570454415
166,12.869852585702663,81.83244867278844,144.13763929897962,119.25739908030125,60.742600919698745,40.755063079849464
167,14.301441248895435,8.19804340922426,86.17260469677133,93.82739530322867,41.88475719222188,
168,8.40663121599873,79.29152290189526,142.57147478660278,105.71553522883033,74.28446477116967,30.64597032505585
169,11.757205566828787,81.56022793573995,150.75098957355502,99.09769186211624,80.90230813788376,49.20008177340412
170,43.40861501570059,79.03466759492524,139.80529747877233,82.07227660684367,97.92772339315633,17.145687672562858
171,85.80291144491407,91.17876046640222,151.25717084456335,137.66661465185348,42.33338534814652,61.79939914765809
172,68.29280093404782,80.01185061328513,145.13494122092055,66.24188055068596,113.75811944931404,23.514465720208012
173,29.977331755822128,85.75453032420658,147.3556464710048,128.40510028205986,51.59489971794014,48.092038461699175
174,32.370633604304274,82.47876574448918,149.55442252906633,78.29547019714546,101.70452980285454,35.60414815197759
175,7.22041398848362,81.57474647455774,144.16815496090325,114.36628201553526,65.63371798446474,37.1341934411403
176,1.7788607055561916,84.09427267797474,150.2433346621253,92.1630903263473,87.8369096736527,45.54356038228294
177,49.569152059096254,78.89674102552569,139.82590354760288,77.87652321425894,102.12347678574106,15.545534699579227
178,84.47916475282958,90.90611309850416,151.4288096195143,137.8606545632807,42.13934543671931,61.67101868760895
179,32.2973846728011,82.87587710755278,149.00162521679604,77.06650179222943,102.93349820777057,35.477426585513925
180,49.36382825907233,76.99052116916113,137.63042603751373,79.89621525018234,100.10378474981766,17.1614569149181
181,61.74877663073844,89.19106438228205,150.42085595837526,136.83261567148955,43.16738432851045,57.52604585782659
182,0.9132184786901578,86.18744904513332,151.66185282268827,91.52777876325155,88.47222123674845,44.66039336525456
183,85.9933898384288,79.19585560671936,142.94345907551022,64.31252710393171,115.68747289606829,15.63623021933881
184,26.980699801954653,84.08987641358053,146.3283330089977,126.59405169761816,53.405948302381844,46.561140386300046
185,15.54420679835773,86.08036482269864,151.0255639943441,100.82079333299734,79.17920666700266,49.93896115016393
186,64.60020605144632,78.84512719944111,140.90205131794994,69.17438129080442,110.82561870919558,13.508191144638621
187,53.61000080889466,89.68807943724653,150.03993710164272,135.8429738176045,44.1570261823955,55.56346028143758
188,3.3719452232012537,9.375441817221937,91.20260740776762,88.79739259223238,44.334933746030195,
189,63.05035010168861,79.79453602203387,140.8821202232111,70.43065591936482,109.56934408063518,13.120811490001344
190,69.36693115143893,89.6925757468686,150.00763302250715,141.739970632259,38.260029367741,62.02676927605602
191,66.47135022919599,79.13435935065058,142.84903281999618,66.83865122245005,113.16134877754995,24.68589260393188
192,59.57894213427013,89.54776786371114,150.26097033377877,138.42430429468124,41.575695705318765,58.23310261958604
193,83.18016572151207,78.25020341138482,140.10879423833518,64.90625840234837,115.09374159765163,16.515561387328102
194,69.32276103754344,89.40955486442527,150.56617067717102,130.46278134870533,49.537218651294666,61.51276006568554
195,71.21459777043174,78.52721739701991,138.92494461023037,67.55526259716152,112.44473740283848,14.471400171537178
196,86.63753008858558,91.30112383292362,152.2925924808122,134.47975043203292,45.520249567967085,60.9329398851885
197,84.44949279144093,73.88161496416711,136.5737828015687,64.66332304521227,115.33667695478773,21.86819486532279
198,43.05097627093754,91.24091645942916,150.6422592964704,29.3577407035296,99.92245623826543,
199,17.53612571006764,87.3745263787206,149.07123315604073,100.34693464071336,79.65306535928664,49.83802957763179
200,46.17043345166598,91.66707661550544,151.2253288280866,132.82672645211733,47.17327354788267,52.451263353336714
201,0.5674110979998973,80.13554548878759,141.90201292050605,113.13147087273154,66.86852912726846,36.478516482705196
202,7.916808252212372,80.63863584009349,143.3471738776848,118.68012215671553,61.31987784328447,40.245895162610346
